16.87, -2448, 68, 16268, -76, 386, 497
16.93, -3416, -2092, 14360, 94, 348, 734
16.98, -276, -2192, 13880, 159, 626, 673
17.02, -4548, -3180, 16160, 126, 297, 568
17.06, -5868, -4472, 13524, 136, 89, 576
17.09, -7940, -808, 15788, -315, 211, 38
17.12, -8916, -1496, 21204, -855, 243, -320
17.16, -8476, -4936, 19784, -1155, 179, -637
17.20, -5668, -8044, 7420, -1149, -24, -681
17.24, -2924, -9800, 7324, -417, -301, -491
17.28, -4060, -8316, 11164, 128, -54, -594
17.31, -5432, -908, 22216, -310, -18, -785
17.34, -2716, -8132, 21036, 685, 980, -176
17.38, 620, -2668, 17804, 1148, 888, 585
17.45, -8816, 9984, 13784, -72, 1056, -237
17.50, -17856, 5284, 11892, -411, -356, -282
17.54, -17524, 9440, 11520, -1483, -1689, -679
17.56, -15732, -9016, 15488, -1658, -2784, -454
17.61, -3000, -5756, 5644, -1206, -2445, 452
17.68, 5484, -2848, 16880, 1293, -576, -13
17.76, 8508, -6500, 22348, 410, 2415, -274
17.82, -5076, -3564, 7016, 938, 2300, 265
17.88, -14376, 1872, 11620, 242, 535, -72
17.92, -17924, 2152, 13148, -131, -15, -75
17.96, -13476, -2440, 13448, -346, -706, -409
18.01, -5580, -2776, 13172, 364, 449, -1064
18.10, -6700, -4288, 13804, 655, 832, -1233
18.13, -9392, -5172, 12172, 959, 697, -1099
18.16, -12088, -3960, 13428, 641, -774, -516
18.24, -4468, -1048, 15984, -467, -1336, -99
18.28, -152, -4228, 17352, -714, -694, 58
18.31, -4, -3596, 18356, -539, -303, 324
18.35, -1736, -6168, 14884, -78, -106, 313
18.39, -2124, -5872, 14232, 55, 30, 302
18.43, -1572, -6144, 12792, 378, 236, 573
18.52, -204, -3412, 11992, 453, 814, 487
18.60, -11572, -4204, 17004, 267, 638, -137
18.64, -12280, -3516, 17504, 20, 235, -389
18.67, -10028, -4444, 16588, 53, -104, -468
18.75, -8760, -2296, 11472, 462, -350, -222
18.82, -4524, -2048, 14728, -229, -603, -5
18.87, -1508, -3236, 14712, -294, -421, -109
18.92, 776, -3152, 14648, -280, -170, -81
18.95, 364, -2760, 15676, -423, 220, 18
18.97, -2164, -4304, 16964, -400, 255, 33
19.00, -3716, -5840, 15060, -92, 154, 306
19.09, -3288, -6444, 12164, 140, 8, 425
19.14, -2528, -6332, 10552, 284, 413, -241
19.21, -9892, -2804, 18496, 51, -50, 120
19.24, -8560, -1456, 15608, 444, -300, 331
19.27, -5612, 492, 10732, 368, -516, 113
19.30, -6352, 3524, 10004, -50, -1267, -20
19.34, 1588, -1940, 11844, -348, -809, 363
19.37, 1192, 1644, 21292, -8, -260, 1010
19.42, 2664, -100, 17000, -273, 399, 1232
19.47, 9960, -672, 32767, 1127, 1190, 1477
19.50, -13992, -568, 32767, -612, 1697, 839
19.54, -19272, 5692, 12876, -3352, 375, 116
19.57, -9484, -17660, 1616, -4602, 243, -666
19.60, -13576, -19276, 10332, -5153, -2094, -95
19.64, -15092, -16148, 7064, -7575, -3400, 236
19.72, -1204, 32768, 4176, -1320, -1855, 1881
19.77, -15420, -1264, 14504, -1416, -3651, 2246
19.82, -5076, -1640, -13292, 426, -4328, 490
19.86, 12796, -1284, -14072, 978, -2644, -531
19.90, 14876, 144, -12496, 747, -1427, -1085
19.93, 1292, 9744, -6112, -810, -658, -910
19.96, -6528, 6016, -7124, -1716, -580, -284
19.99, -14220, -2496, -1020, -1462, -1936, 843
20.04, -9288, -2340, -6452, -258, -4586, 1425
20.11, 2540, -5212, -5296, 1063, -3823, 848
20.19, 5864, -1932, -2240, 1346, -3133, 738
20.23, 4384, -25900, -3876, 2625, -3556, 541
20.26, 11108, 32768, 460, 11221, -468, 1826
20.30, 5544, -12308, 17960, 8104, 208, 2196
20.33, 6276, 4524, -23036, 7754, -427, 1676
20.36, 1540, 32767, 32767, 5843, 844, 244
20.40, 32768, 20976, 32767, -2116, -963, -1197
20.43, -4408, -2612, 13060, 1719, 823, -936
20.48, -4720, 7260, 13676, 732, 1225, -1436
20.53, -16216, 28644, 3844, -71, -1223, -1741
20.62, 3336, -7800, 9864, 912, -1027, -2030
20.67, 10484, -6840, 11332, 1039, 1208, -2927
20.70, 3744, -4128, 11452, 1285, 2227, -2686
20.73, -4732, -4664, 15560, 1943, 3040, -1809
20.79, -18616, 1736, 6144, 2116, 2510, -951
20.82, -25828, 4900, 2960, 1898, 325, -716
20.85, -32180, 5940, 8708, 1698, -1036, -979
20.90, -17016, 19516, 16632, -223, -3327, -3048
21.00, 2284, 10300, 19048, -623, -2364, -3107
21.03, 7580, 6028, 16660, -577, -1301, -3319
21.07, 5804, -732, 7004, 377, -198, -3342
21.10, 4172, -3948, 6664, 1258, 1161, -3366
21.13, 3688, -7232, 7740, 1558, 1817, -3100
21.17, -3548, -3608, 13532, 1578, 1862, -2672
21.20, -11248, 3236, 17116, 1507, 2706, -2665
21.23, -26220, 964, 8140, 1943, 1882, -2429
21.27, 32768, 308, 9304, 2344, -1351, -2607
21.30, -24352, 9340, 20396, 986, -3417, -2975
21.34, -6204, 13372, 21248, -577, -3622, -2578
21.37, 2736, 9564, 14508, -558, -2463, -1738
21.39, 4848, 5336, 11756, -447, -1307, -1277
21.42, 7772, -2456, 4660, 658, 19, -1336
21.48, 2720, -3832, 2320, 851, 1721, -694
21.56, -12232, 2248, 16300, -126, 536, 416
21.63, -21980, 4424, 13752, 256, -637, 95
21.65, -21412, 9572, 22352, -335, -1635, -204
21.68, -7096, 2004, 16732, -103, -1843, -827
21.73, 4960, 3620, 8988, 0, -1857, -892
21.76, 8232, 6388, 12216, -625, -1439, -677
21.80, 10160, 3904, 12964, -1020, -56, -785
21.83, 7568, 2176, 16656, -1001, 939, -1206
21.87, 540, -2768, 18744, -45, 1589, -1028
21.90, -6284, -3844, 16208, 822, 1548, -511
21.94, -11180, -756, 11564, 675, 1231, 166
21.97, -6652, -1500, 5596, 264, 669, 781
22.08, -14896, 3028, 19628, -915, -223, 1483
22.11, -13596, 628, 17904, -625, -958, 2031
22.15, -6380, 960, 13580, -92, -1207, 1546
22.20, -3244, 2688, 13200, 144, -966, 569
22.24, -1264, 1812, 15504, 85, -408, 143
22.29, 428, 552, 16160, 160, -163, 223
22.32, 68, 1160, 16996, 12, 6, 290
22.35, -1532, 2280, 16856, -53, 245, 361
22.37, -2368, 2368, 15088, -36, 265, 456
22.41, -1736, 1188, 12060, 175, 2, 411
22.44, 340, -56, 11156, 175, 348, 293
22.47, -3580, 5328, 17136, -504, 637, 296
22.50, -6624, -1380, 13704, -15, 275, 951
22.53, -4708, 2872, 16332, 278, 189, 1167
22.64, 580, 4132, 15812, -8, 598, 760
22.68, -72, 6424, 16124, -531, 1075, 303
22.73, -7532, 3444, 11624, -561, 719, 321
22.76, -8732, 1732, 12004, -400, 301, 307
22.81, -10060, -160, 14312, -659, 167, -121
22.86, -10264, -904, 13568, -516, 369, -478
22.89, -7508, -5496, 13064, 749, 521, -467
22.92, -7576, -3580, 12000, 784, 534, -181
22.96, -10524, -1920, 12824, 944, 340, -81
22.99, -13308, 4768, 15156, 485, -526, -227
23.08, -2112, 2736, 15316, -272, -566, 462
23.17, -1712, 220, 16876, -233, -155, 940
23.24, -980, -3404, 15336, 171, 134, 896
23.30, 2168, 676, 14636, -127, 738, 997
23.33, -6408, 1424, 17456, -317, 1085, 306
23.36, -10152, 1540, 13136, -437, 888, 249
23.42, -15044, -636, 12676, -75, -183, -57
23.48, -9408, -1700, 13280, -91, -342, -289
23.55, -9948, -180, 15372, -110, -594, -485
23.59, -5452, 820, 13836, -96, -666, -229
23.67, -1084, 976, 17580, -84, -108, 461
23.73, -2936, -384, 17156, 228, 28, 444
23.76, -2484, -2924, 14560, 418, 165, 304
23.80, -1332, -1404, 13828, 176, 378, 769
23.89, 552, 524, 15980, -291, 538, 851
23.93, -1668, 412, 15348, -905, 813, 593
24.00, -12132, -4172, 19992, -847, 1196, -516
24.05, -14268, -5376, 15748, -1722, 216, -1168
24.08, -9808, -10776, 7440, -1432, 65, -875
24.13, -4060, -12228, 4760, 208, -1738, 86
24.19, -8944, 3784, 25200, -17, -124, -381
24.26, 5700, -2600, 18696, 749, 1498, 99
24.29, -104, 4680, 13564, 567, 1561, 279
24.34, -8460, 7200, 14260, -113, 999, -56
24.41, -21280, -6936, 12116, -1688, -1479, -63
24.48, -6576, -11628, 9776, -1133, -1570, 187
24.52, -1396, -8764, 8800, -761, -1311, 422
24.57, -3828, -11712, 9964, -36, -816, 691
24.60, -2856, -12500, 9748, 685, -541, 922
24.64, -1096, -9680, 5588, 2376, -141, 310
24.71, -7044, 4028, 28324, 344, 1902, -548
24.75, -13336, -3276, 12948, 401, 2174, -308
24.78, -15400, 3296, 6544, 586, 413, 84
24.85, -17448, -1120, 9608, 125, -925, -369
24.91, -10280, -2332, 12792, 137, -875, -1022
24.95, -4572, -2936, 14168, 77, -269, -1423
24.99, -4696, -5308, 13984, 388, 174, -1505
25.02, -7368, -4000, 9764, 627, 372, -1170
25.04, -10880, -3152, 10232, 775, 257, -1264
25.07, -8228, -1864, 12176, 319, -73, -992
25.09, -6592, -3148, 13248, 134, -403, -396
25.12, -5392, -3484, 14260, -292, -571, -292
25.17, -4096, -972, 17492, -301, -205, 234
